,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml,cleaned_sent
3215,1811815710,False,finalized,5,7/15/2018 19:39:49,1,0.6168,7/13/2018 18:16:53,1810988045,7/13/2018 18:16:53,,,Hi there - can you provide an update on our la princesa snorkel trip?,0,0,1,0,0,0,0,hi there can you provide an update on our la princesa snorkel trip
3216,1811813393,False,finalized,5,7/15/2018 18:56:05,2,0.7857,7/13/2018 18:16:35,1810985666,7/13/2018 18:16:35,,,What can we do to get a replacement?,1,0,0,0,0,0,1,what can we do to get a replacement
3217,1811817547,False,finalized,5,7/16/2018 0:42:58,2,0.5782,7/13/2018 18:17:08,1810989935,7/13/2018 18:17:08,,,And what time is check out?,1,0,1,0,0,0,1,and what time is check out
3218,1811816418,False,finalized,5,7/15/2018 19:37:07,2,1.0,7/13/2018 18:16:58,1810988765,7/13/2018 18:16:58,,,Last question - the website was a bit confusing - where can we park car?,1,0,0,0,0,0,1,last question the website was a bit confusing where can we park car
3219,1811816186,False,finalized,5,7/15/2018 17:09:03,2,1.0,7/13/2018 18:16:56,1810988529,7/13/2018 18:16:56,,,Good afternoon - how much is parking at your South Congress location?,1,0,0,0,0,0,1,good afternoon how much is parking at your south congress location
3220,1811817931,False,finalized,6,7/15/2018 9:04:51,2,1.0,7/13/2018 18:17:11,1810990330,7/13/2018 18:17:11,,,"Thanks!.One question, how can we order pizza for our kids tonight?",1,0,0,0,0,0,1,thanks one question how can we order pizza for our kids tonight
3221,1811814256,False,finalized,5,7/15/2018 14:32:41,2,1.0,7/13/2018 18:16:41,1810986553,7/13/2018 18:16:41,,,"Thanks, see you tomorrow, do you know if there is a self service laundromat close by the hotel ?",1,0,0,0,0,0,1,thanks see you tomorrow do you know if there is a self service laundromat close by the hotel
3222,1811818125,False,finalized,5,7/15/2018 7:57:15,2,1.0,7/13/2018 18:17:13,1810990534,7/13/2018 18:17:13,,,What time does the music start at Cathedral park?,1,0,0,0,0,0,1,what time does the music start at cathedral park
3223,1811813649,False,finalized,5,7/15/2018 5:10:13,2,0.8190000000000001,7/13/2018 18:16:36,1810985934,7/13/2018 18:16:36,,,"I have the password, what my username for WiFi?",1,0,0,0,0,0,1,i have the password what my username for wifi
3224,1811814905,False,finalized,5,7/15/2018 18:48:23,1,0.7809999999999999,7/13/2018 18:16:46,1810987218,7/13/2018 18:16:46,,,"yes, can you please send me the folio.",0,0,0,0,0,0,0,yes can you please send me the folio
3225,1811815173,False,finalized,5,7/15/2018 8:33:18,0,0.8163,7/13/2018 18:16:48,1810987493,7/13/2018 18:16:48,,,Do you know when they will be coming?,0,0,0,0,0,0,0,do you know when they will be coming
3226,1811815130,False,finalized,5,7/15/2018 17:52:59,2,0.8077,7/13/2018 18:16:48,1810987450,7/13/2018 18:16:48,,,Also what was the stuff in the pool?,1,0,0,0,0,0,1,also what was the stuff in the pool
3227,1811816396,False,finalized,5,7/16/2018 1:49:50,2,0.7778,7/13/2018 18:16:58,1810988743,7/13/2018 18:16:58,,,Is there street parking or is it best to park in the garage?,1,0,0,0,0,0,1,is there street parking or is it best to park in the garage
3228,1811817976,False,finalized,5,7/15/2018 5:07:48,1,1.0,7/13/2018 18:17:12,1810990377,7/13/2018 18:17:12,,,Hello can we fresh towels please,0,0,0,0,0,0,0,hello can we fresh towels please
3229,1811817241,False,finalized,5,7/15/2018 9:00:16,2,0.8065,7/13/2018 18:17:05,1810989616,7/13/2018 18:17:05,,,So is it possible to be able to check in by 1pm?,1,0,0,0,0,0,1,so is it possible to be able to check in by pm
3230,1811817643,False,finalized,5,7/15/2018 23:55:45,0,1.0,7/13/2018 18:17:09,1810990033,7/13/2018 18:17:09,,,On your website which one is it,0,0,0,0,0,0,0,on your website which one is it
3231,1811817335,False,finalized,5,7/15/2018 18:49:53,0,0.7818,7/13/2018 18:17:06,1810989714,7/13/2018 18:17:06,,,How many approx do you want?,0,0,0,0,0,0,0,how many approx do you want
3232,1811816106,False,finalized,6,7/15/2018 15:45:09,2,0.5103,7/13/2018 18:16:56,1810988447,7/13/2018 18:16:56,,,Ok what about 3 one bedrooms?,1,0,1,0,0,0,1,ok what about one bedrooms
3233,1811817975,False,finalized,6,7/15/2018 6:55:38,2,1.0,7/13/2018 18:17:12,1810990376,7/13/2018 18:17:12,,,Any suggestions on where I can get a mens haircut nearby this morning?,1,0,0,0,0,0,1,any suggestions on where i can get a mens haircut nearby this morning
3234,1811817204,False,finalized,5,7/15/2018 23:57:47,2,0.8,7/13/2018 18:17:05,1810989579,7/13/2018 18:17:05,,,Hey can you tell me about the parking situation,1,0,0,0,0,0,1,hey can you tell me about the parking situation
3235,1811814951,False,finalized,5,7/15/2018 13:52:09,2,1.0,7/13/2018 18:16:46,1810987268,7/13/2018 18:16:46,,,Do you know what the yoga schedule is for tomorrow or Friday?,1,0,0,0,0,0,1,do you know what the yoga schedule is for tomorrow or friday
3236,1811816031,False,finalized,5,7/15/2018 16:02:57,0,1.0,7/13/2018 18:16:55,1810988373,7/13/2018 18:16:55,,,How is it a an upgrade?,0,0,0,0,0,0,0,how is it a an upgrade
3237,1811813678,False,finalized,5,7/15/2018 21:05:23,2,0.5989,7/13/2018 18:16:37,1810985962,7/13/2018 18:16:37,,,Palmer and I was wondering what time is the arrival time tomorrow?,1,0,1,0,0,0,1,palmer and i was wondering what time is the arrival time tomorrow
3238,1811819050,False,finalized,5,7/15/2018 18:28:56,2,1.0,7/13/2018 18:17:21,1810991495,7/13/2018 18:17:21,,,What time can we check in?,1,0,0,0,0,0,1,what time can we check in
3239,1811815622,False,finalized,6,7/15/2018 17:00:24,2,0.8583,7/13/2018 18:16:52,1810987956,7/13/2018 18:16:52,,,"Hello, is there away we could request a shuttle to pick us up from the airport tomorrow ?",1,0,0,0,0,0,1,hello is there away we could request a shuttle to pick us up from the airport tomorrow
3240,1811815978,False,finalized,5,7/15/2018 12:18:54,2,0.7822,7/13/2018 18:16:55,1810988320,7/13/2018 18:16:55,,,How do you start the dryer?,1,0,0,0,0,0,1,how do you start the dryer
3241,1811817264,False,finalized,5,7/16/2018 0:20:33,0,1.0,7/13/2018 18:17:06,1810989641,7/13/2018 18:17:06,,,Craig - do you happen to have this?..,0,0,0,0,0,0,0,craig do you happen to have this
3242,1811814225,False,finalized,5,7/15/2018 16:26:42,2,0.8131,7/13/2018 18:16:41,1810986522,7/13/2018 18:16:41,,,But is there any chance of better in-room coffee?,1,0,0,0,0,0,1,but is there any chance of better in room coffee
3243,1811814148,False,finalized,5,7/16/2018 1:44:00,2,0.8113,7/13/2018 18:16:40,1810986440,7/13/2018 18:16:40,,,"Hi, where can I get ice ?",1,0,0,0,0,0,1,hi where can i get ice
3244,1811817266,False,finalized,5,7/15/2018 7:08:21,0,1.0,7/13/2018 18:17:06,1810989643,7/13/2018 18:17:06,,,Hi - what are these for?,0,0,0,0,0,0,0,hi what are these for
3245,1811818964,False,finalized,5,7/15/2018 12:04:29,2,1.0,7/13/2018 18:17:20,1810991397,7/13/2018 18:17:20,,,I do have one question...how early can we check in?,1,0,0,0,0,0,1,i do have one question how early can we check in
3246,1811813379,False,finalized,5,7/15/2018 18:21:57,3,0.6095,7/13/2018 18:16:34,1810985651,7/13/2018 18:16:34,,,Do you know what floor our room is on or is that done at check in?,0,0,1,0,0,0,0,do you know what floor our room is on or is that done at check in
3247,1811817804,False,finalized,5,7/16/2018 2:43:38,2,0.7987,7/13/2018 18:17:10,1810990198,7/13/2018 18:17:10,,,If I needed parking how do I arrange,1,0,0,0,0,0,1,if i needed parking how do i arrange
3248,1811817318,False,finalized,5,7/15/2018 6:27:55,2,1.0,7/13/2018 18:17:06,1810989697,7/13/2018 18:17:06,,,Is there any way to register another car or is there a limit?,1,0,0,0,0,0,1,is there any way to register another car or is there a limit
3249,1811817878,False,finalized,5,7/15/2018 19:41:44,2,0.5833,7/13/2018 18:17:11,1810990279,7/13/2018 18:17:11,,,"If we do so, how can I reserve a tee-time?",1,0,1,0,0,0,1,if we do so how can i reserve a tee time
3250,1811818577,False,finalized,5,7/15/2018 11:20:12,2,0.6139,7/13/2018 18:17:17,1810990998,7/13/2018 18:17:17,,,"Well, do you guys have any Advil/ibuprofen?",1,0,1,0,0,0,1,well do you guys have any advil ibuprofen
3251,1811815684,False,finalized,5,7/15/2018 21:57:36,2,1.0,7/13/2018 18:16:52,1810988019,7/13/2018 18:16:52,,,How would we get a shuttle to the hotel tomorrow when our plane arrives at 1 o'clock?,1,0,0,0,0,0,1,how would we get a shuttle to the hotel tomorrow when our plane arrives at o clock
3252,1811815937,False,finalized,5,7/15/2018 19:48:40,1,0.5849,7/13/2018 18:16:54,1810988275,7/13/2018 18:16:54,,,She cannot drink carbonated drinks so if possible can we substitute that?,0,0,1,0,0,0,0,she cannot drink carbonated drinks so if possible can we substitute that
3253,1811815738,False,finalized,5,7/16/2018 2:44:35,0,0.7941,7/13/2018 18:16:53,1810988073,7/13/2018 18:16:53,,,And what is the pricing for either,0,0,0,0,0,0,0,and what is the pricing for either
3254,1811814902,False,finalized,5,7/15/2018 22:38:33,2,0.8077,7/13/2018 18:16:46,1810987215,7/13/2018 18:16:46,,,And how do you reserve one?,1,0,0,0,0,0,1,and how do you reserve one
3255,1811815297,False,finalized,5,7/15/2018 19:25:33,2,1.0,7/13/2018 18:16:49,1810987619,7/13/2018 18:16:49,,,How long is the taxi ride from the airport to the hotel and approx how much in US dollar.,1,0,0,0,0,0,1,how long is the taxi ride from the airport to the hotel and approx how much in us dollar
3256,1811814835,False,finalized,5,7/16/2018 2:33:29,2,0.7766,7/13/2018 18:16:46,1810987149,7/13/2018 18:16:46,,,"Hi, I plan on arriving around 1pm, is it possible to get a early check in?",1,0,0,0,0,0,1,hi i plan on arriving around pm is it possible to get a early check in
3257,1811818620,False,finalized,5,7/15/2018 13:45:58,0,0.598,7/13/2018 18:17:17,1810991043,7/13/2018 18:17:17,,,I think so ...what time can I look at it?,0,0,1,0,0,0,0,i think so what time can i look at it
3258,1811817232,False,finalized,6,7/15/2018 16:07:10,0,1.0,7/13/2018 18:17:05,1810989607,7/13/2018 18:17:05,,,Any idea as to when?,0,0,0,0,0,0,0,any idea as to when
3259,1811815252,False,finalized,5,7/16/2018 2:38:15,0,1.0,7/13/2018 18:16:49,1810987575,7/13/2018 18:16:49,,,At what cost?,0,0,0,0,0,0,0,at what cost
3260,1811817338,False,finalized,5,7/15/2018 16:26:04,2,1.0,7/13/2018 18:17:06,1810989717,7/13/2018 18:17:06,,,"Hi, what is the wifi password",1,0,0,0,0,0,1,hi what is the wifi password
3261,1811818157,False,finalized,5,7/15/2018 4:52:31,1,0.3922,7/13/2018 18:17:13,1810990566,7/13/2018 18:17:13,,,Morning do you have Dr Pepper to drink??,0,0,1,0,0,0,0,morning do you have dr pepper to drink
3262,1811816866,False,finalized,5,7/15/2018 14:32:50,2,1.0,7/13/2018 18:17:02,1810989230,7/13/2018 18:17:02,,,Hey what do I do with the parking ticket thingy lol,1,0,0,0,0,0,1,hey what do i do with the parking ticket thingy lol
3263,1811814153,False,finalized,5,7/15/2018 18:40:06,3,0.619,7/13/2018 18:16:40,1810986446,7/13/2018 18:16:40,,,I'm wondering what my room will be ready ( Sandra Iles),0,0,1,0,0,0,0,i m wondering what my room will be ready sandra iles
3264,1811818505,False,finalized,5,7/15/2018 6:27:55,0,0.6058,7/13/2018 18:17:16,1810990919,7/13/2018 18:17:16,,,Thank you can you please give them my cell?,0,0,1,0,0,0,0,thank you can you please give them my cell
3265,1811816430,False,finalized,6,7/15/2018 9:51:42,2,0.8347,7/13/2018 18:16:59,1810988777,7/13/2018 18:16:59,,,Ok how do I lock the door as I leave,1,0,0,0,0,0,1,ok how do i lock the door as i leave
3266,1811815798,False,finalized,5,7/15/2018 10:26:15,2,1.0,7/13/2018 18:16:53,1810988132,7/13/2018 18:16:53,,,How long before our flight do you recommend we leave the hotel?,1,0,0,0,0,0,1,how long before our flight do you recommend we leave the hotel
3267,1811813403,False,finalized,5,7/16/2018 7:39:46,0,0.7959999999999999,7/13/2018 18:16:35,1810985677,7/13/2018 18:16:35,,,We will be late tonight coming tonight but we will there,0,0,0,0,0,0,0,we will be late tonight coming tonight but we will there
3268,1811818123,False,finalized,5,7/15/2018 18:50:46,2,0.7976,7/13/2018 18:17:13,1810990532,7/13/2018 18:17:13,,,What time does the pool open?,1,0,0,0,0,0,1,what time does the pool open
3269,1811819023,False,finalized,6,7/15/2018 8:45:19,3,0.5,7/13/2018 18:17:21,1810991463,7/13/2018 18:17:21,,,Thank you can we have late check out,0,0,1,0,0,0,0,thank you can we have late check out
3270,1811813674,False,finalized,5,7/16/2018 4:20:26,2,1.0,7/13/2018 18:16:37,1810985958,7/13/2018 18:16:37,,,what's the wifi password?,1,0,0,0,0,0,1,what s the wifi password
3271,1811818446,False,finalized,5,7/15/2018 23:31:54,0,0.7807,7/13/2018 18:17:16,1810990860,7/13/2018 18:17:16,,,If so how late?,0,0,0,0,0,0,0,if so how late
3272,1811819029,False,finalized,5,7/15/2018 7:59:43,2,0.604,7/13/2018 18:17:21,1810991470,7/13/2018 18:17:21,,,"Is there a possibility of an early check-in and if so, how early could we check-in?",1,0,1,0,0,0,1,is there a possibility of an early check in and if so how early could we check in
3273,1811816142,False,finalized,5,7/15/2018 19:38:23,2,1.0,7/13/2018 18:16:56,1810988485,7/13/2018 18:16:56,,,Hi what's the code to get into the pool?,1,0,0,0,0,0,1,hi what s the code to get into the pool
3274,1811814040,False,finalized,5,7/15/2018 22:46:38,3,0.7879,7/13/2018 18:16:40,1810986327,7/13/2018 18:16:40,,,Could I request a late check out and if so is it possible to make it 3 PM?,0,0,0,0,0,0,0,could i request a late check out and if so is it possible to make it pm
3275,1811817365,False,finalized,6,7/15/2018 14:57:19,2,0.8379,7/13/2018 18:17:06,1810989745,7/13/2018 18:17:06,,,"Hi, Quick question, how do I access wifi?",1,0,0,0,0,0,1,hi quick question how do i access wifi
3276,1811817619,False,finalized,5,7/15/2018 22:19:47,2,0.5962,7/13/2018 18:17:09,1810990009,7/13/2018 18:17:09,,,"btw, can we register our vehicle , white lifted Gmc sierra lic.",1,0,1,0,0,0,1,btw can we register our vehicle white lifted gmc sierra lic
3277,1811817912,False,finalized,6,7/15/2018 15:29:05,2,1.0,7/13/2018 18:17:11,1810990311,7/13/2018 18:17:11,,,"Good , is there a pool at the hotel",1,0,0,0,0,0,1,good is there a pool at the hotel
3278,1811813917,False,finalized,5,7/15/2018 7:49:24,2,1.0,7/13/2018 18:16:39,1810986204,7/13/2018 18:16:39,,,"Also, what kind of baby cribs do you have?",1,0,0,0,0,0,1,also what kind of baby cribs do you have
3279,1811817621,False,finalized,5,7/16/2018 3:32:11,2,0.5741,7/13/2018 18:17:09,1810990011,7/13/2018 18:17:09,,,Are we able to simply put a card down or deposit and pay in full when we arrive?,1,0,1,0,0,0,1,are we able to simply put a card down or deposit and pay in full when we arrive
3280,1811815698,False,finalized,5,7/16/2018 2:01:49,2,0.5922,7/13/2018 18:16:53,1810988033,7/13/2018 18:16:53,,,Is here the best option or is there a WhatsApp you guys prefer?,1,0,1,0,0,0,1,is here the best option or is there a whatsapp you guys prefer
3281,1811816529,False,finalized,5,7/16/2018 1:54:25,2,0.598,7/13/2018 18:16:59,1810988880,7/13/2018 18:16:59,,,I have no idea where this place is or how to check in,1,0,1,0,0,0,1,i have no idea where this place is or how to check in
3282,1811816618,False,finalized,5,7/15/2018 19:28:45,3,0.5872,7/13/2018 18:17:00,1810988972,7/13/2018 18:17:00,,,".Unfortunately, can you cancel my reservations.",0,0,1,0,0,0,0,unfortunately can you cancel my reservations
3283,1811813665,False,finalized,5,7/15/2018 7:00:39,2,1.0,7/13/2018 18:16:37,1810985949,7/13/2018 18:16:37,,,Do you know how much the fee to rent the umbrellas on the beach cost!,1,0,0,0,0,0,1,do you know how much the fee to rent the umbrellas on the beach cost
3284,1811815280,False,finalized,5,7/15/2018 16:27:59,1,1.0,7/13/2018 18:16:49,1810987602,7/13/2018 18:16:49,,,"Also, can you send someone up to let us in our room now?",0,0,0,0,0,0,0,also can you send someone up to let us in our room now
3285,1811817508,False,finalized,5,7/15/2018 17:58:36,0,0.787,7/13/2018 18:17:08,1810989894,7/13/2018 18:17:08,,,No worries if it’s not possible but do you,0,0,0,0,0,0,0,no worries if it s not possible but do you
3286,1811814304,False,finalized,5,7/16/2018 2:27:07,2,1.0,7/13/2018 18:16:41,1810986603,7/13/2018 18:16:41,,,i checked out of room 1103 wed and think i may have left my ipad - who would i contact please?,1,0,0,0,0,0,1,i checked out of room wed and think i may have left my ipad who would i contact please
3287,1811819011,False,finalized,5,7/15/2018 19:00:33,2,0.6248,7/13/2018 18:17:21,1810991449,7/13/2018 18:17:21,,,Just curious what time I could check in early check-in is not necessary,1,0,1,0,0,0,1,just curious what time i could check in early check in is not necessary
3288,1811814255,False,finalized,5,7/15/2018 15:08:18,3,0.6389,7/13/2018 18:16:41,1810986552,7/13/2018 18:16:41,,,We can we find out if it is possible to have our room early?,0,0,1,0,0,0,0,we can we find out if it is possible to have our room early
3289,1811816236,False,finalized,5,7/15/2018 6:18:40,2,1.0,7/13/2018 18:16:57,1810988582,7/13/2018 18:16:57,,,How do I lock the door behind me when I leave the room?,1,0,0,0,0,0,1,how do i lock the door behind me when i leave the room
3290,1811817357,False,finalized,5,7/15/2018 19:42:27,0,0.4057,7/13/2018 18:17:06,1810989737,7/13/2018 18:17:06,,,What thickness do you want the turkey and provolone cut at?,0,0,1,0,0,0,0,what thickness do you want the turkey and provolone cut at
3291,1811814632,False,finalized,5,7/15/2018 7:00:44,2,1.0,7/13/2018 18:16:44,1810986941,7/13/2018 18:16:44,,,Thank you--do you know if taxi rates vary whether you book in advance or just grab upon arrival?,1,0,0,0,0,0,1,thank you do you know if taxi rates vary whether you book in advance or just grab upon arrival
3292,1811816712,False,finalized,5,7/15/2018 20:46:58,2,0.6,7/13/2018 18:17:01,1810989070,7/13/2018 18:17:01,,,is there anything special I need to do b4 leaving? to check out??,1,0,1,0,0,0,1,is there anything special i need to do b leaving to check out
3293,1811817738,False,finalized,5,7/16/2018 3:58:36,2,0.7942,7/13/2018 18:17:09,1810990128,7/13/2018 18:17:09,,,"Hi, is there a trick to getting the garbage disposal to turn on in apt 2409?",1,0,0,0,0,0,1,hi is there a trick to getting the garbage disposal to turn on in apt
3294,1811813931,False,finalized,5,7/15/2018 14:31:51,2,0.789,7/13/2018 18:16:39,1810986218,7/13/2018 18:16:39,,,What time does rooftop bar close also how lye can you eat?,1,0,0,0,0,0,1,what time does rooftop bar close also how lye can you eat
3295,1811816953,False,finalized,5,7/15/2018 23:47:06,2,1.0,7/13/2018 18:17:03,1810989320,7/13/2018 18:17:03,,,Tips on how to get to search for some mind blowing places to eat,1,0,0,0,0,0,1,tips on how to get to search for some mind blowing places to eat
3296,1811814362,False,finalized,5,7/15/2018 5:12:53,3,0.7885,7/13/2018 18:16:42,1810986662,7/13/2018 18:16:42,,,"Hello we will be arriving on an hour, will there be a room ready?",0,0,0,0,0,0,0,hello we will be arriving on an hour will there be a room ready
3297,1811813831,False,finalized,5,7/15/2018 5:29:51,0,0.8173,7/13/2018 18:16:38,1810986117,7/13/2018 18:16:38,,,And what is the total amount,0,0,0,0,0,0,0,and what is the total amount
3298,1811818971,False,finalized,6,7/15/2018 4:57:57,3,0.5082,7/13/2018 18:17:20,1810991405,7/13/2018 18:17:20,,,I am wondering what time we might be able to check in!,0,0,1,0,0,0,0,i am wondering what time we might be able to check in
3299,1811818913,False,finalized,5,7/15/2018 16:07:10,2,1.0,7/13/2018 18:17:20,1810991343,7/13/2018 18:17:20,,,Where do you recommend for dinner?,1,0,0,0,0,0,1,where do you recommend for dinner
3300,1811814184,False,finalized,5,7/15/2018 14:05:30,2,1.0,7/13/2018 18:16:41,1810986479,7/13/2018 18:16:41,,,Oh when and where is the yoga class tomorrow?,1,0,0,0,0,0,1,oh when and where is the yoga class tomorrow
3301,1811815891,False,finalized,5,7/16/2018 2:58:48,1,0.6262,7/13/2018 18:16:54,1810988228,7/13/2018 18:16:54,,,"Also, can you ensure that my room is feather free?",0,0,1,0,0,0,0,also can you ensure that my room is feather free
3302,1811815945,False,finalized,5,7/15/2018 14:06:38,2,0.6,7/13/2018 18:16:55,1810988284,7/13/2018 18:16:55,,,Ok and how much would it cost to get there and back ?,1,0,1,0,0,0,1,ok and how much would it cost to get there and back
3303,1811815162,False,finalized,5,7/15/2018 19:14:25,0,0.6182,7/13/2018 18:16:48,1810987482,7/13/2018 18:16:48,,,what can we stand that ever again on the property,0,0,1,0,0,0,0,what can we stand that ever again on the property
3304,1811815419,False,finalized,6,7/15/2018 14:57:25,0,0.6632,7/13/2018 18:16:50,1810987745,7/13/2018 18:16:50,,,If I come to you can you help with this ?,0,0,1,0,0,0,0,if i come to you can you help with this
3305,1811817988,False,finalized,5,7/16/2018 0:41:53,2,1.0,7/13/2018 18:17:12,1810990389,7/13/2018 18:17:12,,,"Good morning, what time is checkout today?",1,0,0,0,0,0,1,good morning what time is checkout today
3306,1811813310,False,finalized,5,7/15/2018 0:57:28,2,0.802,7/13/2018 18:16:34,1810985580,7/13/2018 18:16:34,,,"I seen that the resort has a water park on site, is there additional money to use it?",1,0,0,0,0,0,1,i seen that the resort has a water park on site is there additional money to use it
3307,1811816177,False,finalized,5,7/15/2018 10:33:18,2,1.0,7/13/2018 18:16:56,1810988520,7/13/2018 18:16:56,,,And what should I do after parked my car?,1,0,0,0,0,0,1,and what should i do after parked my car
3308,1811819140,False,finalized,5,7/16/2018 4:34:11,0,0.5663,7/13/2018 18:17:22,1810991595,7/13/2018 18:17:22,,,"#492, Keuntae Hwang..can i get additional fob today?",0,0,1,0,0,0,0,keuntae hwang can i get additional fob today
3309,1811814754,False,finalized,5,7/15/2018 7:56:10,2,1.0,7/13/2018 18:16:45,1810987067,7/13/2018 18:16:45,,,"Great, also how do we catch the tram to the beach today?",1,0,0,0,0,0,1,great also how do we catch the tram to the beach today
3310,1811818923,False,finalized,5,7/16/2018 2:06:50,2,0.8105,7/13/2018 18:17:20,1810991354,7/13/2018 18:17:20,,,Do you have separate hair conditioner in the bathrooms or is it a combo of.shampoo/conditioner?,1,0,0,0,0,0,1,do you have separate hair conditioner in the bathrooms or is it a combo of shampoo conditioner
3311,1811818330,False,finalized,5,7/15/2018 18:15:14,2,0.7822,7/13/2018 18:17:15,1810990741,7/13/2018 18:17:15,,,"Hi again, where exactly is the Pfister Club?",1,0,0,0,0,0,1,hi again where exactly is the pfister club
3312,1811815832,False,finalized,5,7/15/2018 20:55:44,2,1.0,7/13/2018 18:16:54,1810988168,7/13/2018 18:16:54,,,How can i get to the hotel from the airport?,1,0,0,0,0,0,1,how can i get to the hotel from the airport
3313,1811814513,False,finalized,5,7/15/2018 9:46:28,2,0.6327,7/13/2018 18:16:43,1810986820,7/13/2018 18:16:43,,,"Thank you ,what time is check in and out.",1,0,1,0,0,0,1,thank you what time is check in and out
3314,1811813440,False,finalized,5,7/15/2018 11:19:43,2,1.0,7/13/2018 18:16:35,1810985717,7/13/2018 18:16:35,,,What time does the pool close?,1,0,0,0,0,0,1,what time does the pool close
3315,1811815839,False,finalized,5,7/15/2018 6:27:05,1,0.4118,7/13/2018 18:16:54,1810988175,7/13/2018 18:16:54,,,Ok can we please make a reservation at 530 for 3 with a nice table with a view ?,0,0,1,0,0,0,0,ok can we please make a reservation at for with a nice table with a view
3316,1811815085,False,finalized,5,7/15/2018 9:52:33,0,0.8019,7/13/2018 18:16:48,1810987405,7/13/2018 18:16:48,,,Do you know when it will be arrive?,0,0,0,0,0,0,0,do you know when it will be arrive
3317,1811818761,False,finalized,5,7/15/2018 10:04:38,0,0.6055,7/13/2018 18:17:19,1810991187,7/13/2018 18:17:19,,,If that works is there a fee?,0,0,1,0,0,0,0,if that works is there a fee
3318,1811815389,False,finalized,5,7/15/2018 11:27:16,0,0.4231,7/13/2018 18:16:50,1810987715,7/13/2018 18:16:50,,,is it too late to have someone pick us up.,0,0,1,0,0,0,0,is it too late to have someone pick us up
3319,1811813396,False,finalized,5,7/16/2018 2:15:47,2,0.5755,7/13/2018 18:16:35,1810985670,7/13/2018 18:16:35,,,What time can we check in?,1,0,1,0,0,0,1,what time can we check in
3320,1811815132,False,finalized,5,7/15/2018 5:56:02,2,1.0,7/13/2018 18:16:48,1810987452,7/13/2018 18:16:48,,,how do i connect to the wifi?,1,0,0,0,0,0,1,how do i connect to the wifi
3321,1811816935,False,finalized,5,7/15/2018 8:32:19,0,1.0,7/13/2018 18:17:03,1810989300,7/13/2018 18:17:03,,,when in town for a surgery.,0,0,0,0,0,0,0,when in town for a surgery
3322,1811817290,False,finalized,5,7/15/2018 7:43:46,2,1.0,7/13/2018 18:17:06,1810989669,7/13/2018 18:17:06,,,Austin - do you have other properties that are located downtown?,1,0,0,0,0,0,1,austin do you have other properties that are located downtown
3323,1811816072,False,finalized,5,7/15/2018 19:19:37,2,0.7978,7/13/2018 18:16:56,1810988415,7/13/2018 18:16:56,,,"Hi there, do you have a recommendation for wifi in the gym?",1,0,0,0,0,0,1,hi there do you have a recommendation for wifi in the gym
3324,1811813318,False,finalized,5,7/15/2018 23:12:50,2,1.0,7/13/2018 18:16:34,1810985588,7/13/2018 18:16:34,,,Hi.. what time does Atlantis stop serving breakfast?,1,0,0,0,0,0,1,hi what time does atlantis stop serving breakfast
3325,1811815517,False,finalized,6,7/15/2018 18:08:00,1,0.4938,7/13/2018 18:16:51,1810987846,7/13/2018 18:16:51,,,:wave: we no longer need our cot in our room (650) can you please bring,0,0,1,0,0,0,0,wave we no longer need our cot in our room can you please bring
3326,1811814063,False,finalized,5,7/15/2018 18:27:22,2,0.8077,7/13/2018 18:16:40,1810986350,7/13/2018 18:16:40,,,do you have an clothes iron in the room ?,1,0,0,0,0,0,1,do you have an clothes iron in the room
3327,1811816086,False,finalized,5,7/15/2018 12:17:50,2,0.3714,7/13/2018 18:16:56,1810988429,7/13/2018 18:16:56,,,"The hotels.com confirmation lists the address as 1000 E 5th St, can you please clarify?",1,0,1,0,0,0,1,the hotels com confirmation lists the address as e th st can you please clarify
3328,1811816348,False,finalized,5,7/15/2018 20:53:17,2,1.0,7/13/2018 18:16:58,1810988696,7/13/2018 18:16:58,,,Also- what are the guidelines of the giveaway contest?,1,0,0,0,0,0,1,also what are the guidelines of the giveaway contest
3329,1811815159,False,finalized,5,7/15/2018 23:55:45,2,0.8,7/13/2018 18:16:48,1810987479,7/13/2018 18:16:48,,,How do you precheck in?,1,0,0,0,0,0,1,how do you precheck in
3330,1811818822,False,finalized,5,7/15/2018 21:14:32,3,1.0,7/13/2018 18:17:19,1810991248,7/13/2018 18:17:19,,,What do you have as my check-in / check-out dates?,0,0,0,0,0,0,0,what do you have as my check in check out dates
3331,1811813632,False,finalized,5,7/15/2018 14:00:55,2,0.5922,7/13/2018 18:16:36,1810985916,7/13/2018 18:16:36,,,When can we check in?,1,0,1,0,0,0,1,when can we check in
3332,1811813277,False,finalized,5,7/15/2018 0:28:05,1,0.8302,7/13/2018 18:16:34,1810985545,7/13/2018 18:16:34,,,Also have a elderly grandmother coming with me is there anyway I could get of curbside parking,0,0,0,0,0,0,0,also have a elderly grandmother coming with me is there anyway i could get of curbside parking
